"","CXQ_T_tpm","GY_T_tpm","HCM_T_tpm","LGL_T_tpm","MYP_T_tpm","SMJ_T_tpm","XB_T_tpm","CXQ_N_tpm","GY_N_tpm","HCM_N_tpm","LGL_N_tpm","MYP_N_tpm","SMJ_N_tpm","XB_N_tpm"
"BRD2",140.430685421286,94.7600287600745,100.099088325042,93.5244557495752,77.6007155868432,79.2037572095832,85.6890021372997,106.731903526735,85.544345072285,94.2648810191167,101.992048937848,101.220458077495,99.4258069079342,109.980340940356
"BRD3",9.08669140961259,3.82868803071008,5.34880624637629,5.29383711790049,3.84161958350709,4.44964928143726,7.14075017810831,3.48038815848049,3.46801398941696,2.38645268402827,2.37190811483368,5.47137611229704,3.27777385410772,1.50658001288158
"BRD3OS",4.13031427709663,3.82868803071008,6.11292142443004,2.64691855895024,3.84161958350709,4.44964928143726,2.67778131679062,2.32025877232033,2.31200932627797,5.96613171007068,2.37190811483368,2.73568805614852,2.18518256940515,3.01316002576317
"BRD4",12.3909428312899,8.61454806909769,12.2258428488601,9.70536804948422,11.5248587505213,11.5690881317369,14.2815003562166,5.80064693080081,6.93602797883392,7.15935805208482,11.8595405741684,9.11896018716174,7.64813899291802,7.53290006440792
"BRD7",57.8243998793529,44.9870843608435,58.0727535320854,55.5852897379551,41.4894915018766,65.8548093652714,44.6296886131769,38.2842697432854,39.3041585467255,34.6035639184099,37.9505298373388,44.6829049170925,48.0740165269133,54.236880463737
"BRD8",37.1728284938697,23.929300191938,45.8469106832253,33.5276350800364,24.5863653344454,22.2482464071863,15.1740941284802,25.5228464955236,38.1481538835865,31.0238848923675,36.764575779922,28.2687765802014,33.8703298257798,18.078960154579
"BRD9",13.2170056867092,10.5288920844527,15.2823035610751,14.116898981068,9.98821091711843,10.6791582754494,16.9592816730072,11.6012938616016,10.4040419682509,10.7390370781272,11.8595405741684,10.9427522245941,12.0185041317283,13.5592201159343
"BRF1",6.60850284335461,4.7858600383876,5.34880624637629,11.4699804221177,6.14659133361134,8.89929856287452,11.603719039426,8.12090570312114,4.62401865255594,7.15935805208482,5.9297702870842,7.29516814972939,8.74073027762059,4.51974003864475
"BRF2",4.95637713251596,5.74303204606512,9.16938213664506,4.41153093158374,6.14659133361134,2.66978956886236,5.35556263358123,6.96077631696098,4.62401865255594,4.77290536805654,3.55786217225052,5.47137611229704,3.27777385410772,7.53290006440792
"BRI3",34.6946399276117,65.0876965220714,58.8368687101392,45.8799216884709,129.84674192254,73.8641780718585,61.5889702861842,103.251515368254,69.3602797883392,77.5597122309188,78.2729677895114,40.1234248235116,72.1110247903699,122.032981043408
"BRI3BP",23.9558228071605,21.0577841689055,4.58469106832253,21.1753484716019,10.7565348338198,16.0187374131741,10.7111252671625,12.7614232477618,15.0280606208068,14.3187161041696,16.6033568038357,13.6784402807426,16.3888692705386,10.5460600901711
"BRICD5",0.826062855419327,0,0.764115178053755,0,6.91491525031276,0,4.46296886131769,1.16012938616016,1.15600466313899,1.19322634201414,0,0.911896018716174,1.09259128470257,1.50658001288158
"BRINP3",0,0,0,0,0,0,0,2.32025877232033,13.8720559576678,10.7390370781272,5.9297702870842,0.911896018716174,1.09259128470257,3.01316002576317
"BRIP1",3.30425142167731,1.91434401535504,1.52823035610751,2.64691855895024,3.84161958350709,3.55971942514981,1.78518754452708,1.16012938616016,1.15600466313899,1.19322634201414,1.18595405741684,1.82379203743235,2.18518256940515,0
"BRIX1",32.2164513613537,25.8436442072931,38.9698740807415,20.2930422852852,29.9646327513553,46.2763525269475,25.8852193956426,18.5620701785626,13.8720559576678,10.7390370781272,14.2314486890021,17.3260243556073,14.2036867011335,16.5723801416974
"BRK1",124.735491168318,137.832769105563,101.627318681149,128.816703202245,105.260376588094,135.269338155693,87.4741896818268,146.176302656181,126.004508282149,108.583597123286,112.6656354546,114.898898358238,120.185041317283,168.736961442737
"BRME1",4.13031427709663,1.91434401535504,2.29234553416127,5.29383711790049,0,0.889929856287452,8.03334395037185,3.48038815848049,1.15600466313899,2.38645268402827,2.37190811483368,0.911896018716174,2.18518256940515,3.01316002576317
"BRMS1",34.6946399276117,24.8864721996155,12.9899580269138,30.8807165210862,24.5863653344454,33.8173345389232,48.2000637022311,33.6437521986447,18.4960746102238,32.2171112343817,29.648851435421,22.7974004679043,28.4073734022669,45.1974003864475
"BRMS1L",3.30425142167731,2.87151602303256,3.82057589026878,2.64691855895024,3.07329566680567,3.55971942514981,2.67778131679062,2.32025877232033,2.31200932627797,2.38645268402827,3.55786217225052,3.64758407486469,2.18518256940515,1.50658001288158
"BROX",13.2170056867092,19.1434401535504,20.6311098074514,20.2930422852852,14.5981544173269,21.3583165508988,11.603719039426,17.4019407924024,30.0561212416136,21.4780741562544,18.9752649186694,17.3260243556073,31.6851472563746,15.0658001288158
"BRPF1",5.78243998793529,5.74303204606512,5.34880624637629,6.17614330421723,5.37826741690992,6.22950899401216,8.03334395037185,5.80064693080081,5.78002331569493,4.77290536805654,5.9297702870842,6.38327213101322,5.46295642351287,6.02632005152634
"BRPF3",23.9558228071605,9.57172007677521,16.8105339171826,13.2345927947512,9.21988700041701,7.11943885029961,19.6370629897979,31.3234934263244,26.5881072521967,34.6035639184099,36.764575779922,24.6211925053367,28.4073734022669,21.0921201803422
"BRSK1",1.65212571083865,0.957172007677521,1.52823035610751,0,1.53664783340284,0.889929856287452,0.892593772263539,1.16012938616016,1.15600466313899,1.19322634201414,0,1.82379203743235,1.09259128470257,0
"BRSK2",4.95637713251596,0,2.29234553416127,0,0,0,0.892593772263539,0,0,0,0,0,0,0
"BRWD1",7.43456569877394,10.5288920844527,9.16938213664506,9.70536804948422,9.21988700041701,5.33957913772471,7.14075017810831,8.12090570312114,9.24803730511189,10.7390370781272,7.11572434450103,8.20706416844556,7.64813899291802,6.02632005152634
"BRWD3",6.60850284335461,2.87151602303256,4.58469106832253,4.41153093158374,5.37826741690992,3.55971942514981,2.67778131679062,2.32025877232033,3.46801398941696,3.57967902604241,3.55786217225052,3.64758407486469,3.27777385410772,1.50658001288158
"BSCL2",29.7382627950958,45.944256368521,21.3952249855052,30.8807165210862,16.1348022507298,21.3583165508988,49.9852512467582,39.4443991294455,31.2121259047526,28.6374322083393,30.8348054928378,24.6211925053367,33.8703298257798,60.2632005152634
"BSDC1",31.3903885059344,29.6723322380031,24.4516856977202,26.4691855895024,22.2813935843411,19.5784568383239,24.9926256233791,34.8038815848049,32.3681305678916,40.5696956284806,41.5083920095894,31.0044646363499,40.4258775339952,33.1447602833948
"BSG",134.64824543335,269.922506165061,75.6474026273218,206.459647598119,122.931826672227,148.618286000004,706.934267632723,269.150017589158,241.604974596048,329.330470395902,477.939485138986,219.766940510598,272.055229890941,301.316002576317
"BSG-AS1",4.13031427709663,1.91434401535504,0.764115178053755,7.05844949053398,2.30497175010425,0.889929856287452,3.57037508905416,5.80064693080081,1.15600466313899,1.19322634201414,2.37190811483368,2.73568805614852,2.18518256940515,4.51974003864475
"BSPRY",21.4776342409025,18.1862681458729,6.11292142443004,29.9984103347694,6.14659133361134,9.78922841916197,28.5630007124332,24.3627171093634,11.5600466313899,11.9322634201414,13.0454946315852,10.0308562058779,14.2036867011335,24.1052802061053
"BST1",0.826062855419327,4.7858600383876,3.05646071221502,1.7646123726335,10.7565348338198,8.89929856287452,2.67778131679062,8.12090570312114,5.78002331569493,5.96613171007068,4.74381622966736,4.55948009358087,2.18518256940515,4.51974003864475
"BST2",25.6079485179991,180.905509451051,42.7904499710103,25.5868794031857,63.0025611695162,307.915730275458,87.4741896818268,62.6469868526488,52.0202098412544,35.7967902604241,40.3224379521725,69.3040974224292,100.518398192637,90.394800772895
"BTAF1",8.26062855419327,5.74303204606512,9.16938213664506,7.94075567685073,12.2931826672227,7.11943885029961,7.14075017810831,4.64051754464065,10.4040419682509,10.7390370781272,9.48763245933471,11.8546482433103,8.74073027762059,3.01316002576317
"BTBD1",27.2600742288378,29.6723322380031,24.4516856977202,28.2337979621359,33.8062523348624,35.5971942514981,20.5296567620614,33.6437521986447,31.2121259047526,31.0238848923675,27.2769433205873,28.2687765802014,27.3147821175644,21.0921201803422
"BTBD10",20.6515713854832,19.1434401535504,24.4516856977202,21.1753484716019,13.0615065839241,18.6885269820365,15.1740941284802,20.8823289508829,17.3400699470848,22.6713004982686,17.7893108612526,19.1498163930396,19.6666431246463,15.0658001288158
"BTBD19",0,0.957172007677521,1.52823035610751,0.882306186316748,3.07329566680567,1.7798597125749,1.78518754452708,0,0,0,1.18595405741684,0.911896018716174,1.09259128470257,0
"BTBD2",20.6515713854832,18.1862681458729,11.4617276708063,9.70536804948422,14.5981544173269,14.2388777005992,47.3074699299676,17.4019407924024,12.7160512945288,11.9322634201414,16.6033568038357,17.3260243556073,14.2036867011335,16.5723801416974
"BTBD3",9.91275426503192,16.2719241305179,7.64115178053755,7.94075567685073,6.14659133361134,5.33957913772471,7.14075017810831,11.6012938616016,28.9001165784747,19.0916214722262,33.2067136076715,11.8546482433103,19.6666431246463,7.53290006440792
"BTBD6",13.2170056867092,19.1434401535504,9.16938213664506,20.2930422852852,9.21988700041701,11.5690881317369,24.1000318511155,26.6829758816837,18.4960746102238,21.4780741562544,18.9752649186694,19.1498163930396,18.5740518399438,33.1447602833948
"BTBD7",7.43456569877394,6.70020405374264,5.34880624637629,12.3522866084345,6.91491525031276,8.00936870658706,5.35556263358123,5.80064693080081,10.4040419682509,10.7390370781272,9.48763245933471,9.11896018716174,8.74073027762059,6.02632005152634
"BTBD8",1.65212571083865,0.957172007677521,1.52823035610751,0.882306186316748,1.53664783340284,0.889929856287452,0.892593772263539,1.16012938616016,1.15600466313899,2.38645268402827,1.18595405741684,0.911896018716174,1.09259128470257,0
"BTBD9",3.30425142167731,2.87151602303256,3.05646071221502,3.52922474526699,3.07329566680567,1.7798597125749,4.46296886131769,2.32025877232033,3.46801398941696,3.57967902604241,5.9297702870842,3.64758407486469,3.27777385410772,3.01316002576317
"BTC",4.95637713251596,2.87151602303256,6.11292142443004,4.41153093158374,1.53664783340284,4.44964928143726,1.78518754452708,4.64051754464065,3.46801398941696,3.57967902604241,4.74381622966736,9.11896018716174,3.27777385410772,4.51974003864475
"BTD",9.08669140961259,14.3575801151628,12.2258428488601,8.82306186316748,6.91491525031276,8.89929856287452,7.14075017810831,16.2418114062423,17.3400699470848,15.5119424461838,13.0454946315852,9.11896018716174,17.4814605552412,16.5723801416974
"BTF3",862.409621057777,499.643788007666,650.262016523746,827.603202765109,537.058417774291,522.388825640734,565.904451615084,802.809535222833,576.846326906354,613.318339795266,576.373671904584,507.926082424909,568.147468045339,836.151907149279
"BTF3L4",19.8255085300638,25.8436442072931,27.5081464099352,24.7045732168689,23.0497175010425,16.9086672694616,16.0666879007437,13.921552633922,16.1840652839458,13.1254897621555,14.2314486890021,19.1498163930396,16.3888692705386,15.0658001288158
"BTF3L4P2",51.2158970359983,44.0299123531659,55.7804079979241,44.1153093158374,35.3429001682652,24.9180359760486,41.9519072963863,31.3234934263244,33.5241352310306,20.2848478142403,22.5331270909199,30.0925686176337,16.3888692705386,25.6118602189869
"BTG1",83.432348397352,100.50306080614,71.826826737053,60.8791268558556,81.4423351703503,100.562073760482,43.7370948409134,117.173068002176,139.876564239817,177.790724960106,120.967313856518,93.9252899277659,101.610989477339,99.4342808501845
"BTG2",108.214234059932,55.5159764452962,90.1655910103431,62.6437392284891,51.477702418995,65.8548093652714,42.8445010686499,73.0881513280903,31.2121259047526,81.1393912569612,71.1572434450103,124.929754564116,51.351790381021,85.8750607342503
"BTG3",14.0430685421286,29.6723322380031,6.8770366024838,17.646123726335,21.5130696676397,19.5784568383239,20.5296567620614,20.8823289508829,11.5600466313899,17.898395130212,14.2314486890021,22.7974004679043,13.1110954164309,18.078960154579
"BTG3-AS1",0.826062855419327,0.957172007677521,0,0.882306186316748,0.768323916701418,0.889929856287452,0.892593772263539,2.32025877232033,1.15600466313899,1.19322634201414,1.18595405741684,0.911896018716174,1.09259128470257,1.50658001288158
"BTK",1.65212571083865,1.91434401535504,5.34880624637629,2.64691855895024,6.14659133361134,6.22950899401216,3.57037508905416,8.12090570312114,6.93602797883392,8.35258439409895,5.9297702870842,10.0308562058779,8.74073027762059,9.0394800772895
"BTLA",0,0,0.764115178053755,2.64691855895024,0.768323916701418,0.889929856287452,0,2.32025877232033,2.31200932627797,3.57967902604241,2.37190811483368,2.73568805614852,1.09259128470257,3.01316002576317
"BTN2A1",20.6515713854832,11.4860640921302,18.3387642732901,11.4699804221177,14.5981544173269,5.33957913772471,13.3889065839531,15.0816820200821,18.4960746102238,16.7051687881979,15.4174027464189,17.3260243556073,17.4814605552412,18.078960154579
"BTN2A2",2.47818856625798,4.7858600383876,7.64115178053755,4.41153093158374,8.45156308371559,5.33957913772471,4.46296886131769,5.80064693080081,4.62401865255594,7.15935805208482,4.74381622966736,10.0308562058779,8.74073027762059,9.0394800772895
"BTN2A3P",0.826062855419327,0.957172007677521,2.29234553416127,0.882306186316748,1.53664783340284,0.889929856287452,1.78518754452708,1.16012938616016,1.15600466313899,1.19322634201414,1.18595405741684,1.82379203743235,2.18518256940515,1.50658001288158
"BTN3A1",13.2170056867092,22.9721281842605,29.0363767660427,15.8815113537015,23.8180414177439,15.1288075568867,18.7444692175343,23.2025877232033,30.0561212416136,39.3764692864665,26.0909892631705,29.1806725989176,46.9814252422107,19.5855401674606
"BTN3A2",14.8691313975479,30.6295042456807,27.5081464099352,31.7630227074029,24.5863653344454,23.1381762634737,33.0259695737509,37.1241403571252,47.3961911886984,48.9222800225796,36.764575779922,35.5639447299308,61.1851119433442,37.6645003220396
"BTN3A3",8.26062855419327,22.9721281842605,14.5181883830214,15.8815113537015,14.5981544173269,13.3489478443118,15.1740941284802,15.0816820200821,17.3400699470848,25.0577531822969,17.7893108612526,24.6211925053367,43.703651388103,18.078960154579
"BTNL3",0,4.7858600383876,1.52823035610751,7.94075567685073,1.53664783340284,12.4590179880243,8.03334395037185,41.7646579017659,47.3961911886984,70.400354178834,52.1819785263409,17.3260243556073,66.648068366857,48.2105604122107
"BTNL8",1.65212571083865,2.87151602303256,1.52823035610751,10.587674235801,2.30497175010425,4.44964928143726,8.03334395037185,60.3267280803285,57.8002331569493,84.7190702830036,77.0870137320945,22.7974004679043,87.4073027762059,70.8092606054344
"BTNL9",0,2.87151602303256,1.52823035610751,0.882306186316748,2.30497175010425,1.7798597125749,1.78518754452708,2.32025877232033,1.15600466313899,1.19322634201414,1.18595405741684,2.73568805614852,1.09259128470257,1.50658001288158
"BTRC",6.60850284335461,3.82868803071008,5.34880624637629,5.29383711790049,3.84161958350709,5.33957913772471,3.57037508905416,4.64051754464065,4.62401865255594,4.77290536805654,4.74381622966736,4.55948009358087,4.3703651388103,3.01316002576317
"BUB1",22.3036970963218,14.3575801151628,9.16938213664506,16.7638175400182,19.2080979175354,23.1381762634737,14.2815003562166,5.80064693080081,4.62401865255594,2.38645268402827,5.9297702870842,7.29516814972939,9.83332156232317,7.53290006440792
"BUB1B",21.4776342409025,12.4432360998078,12.9899580269138,19.4107360989684,19.2080979175354,16.9086672694616,14.2815003562166,4.64051754464065,5.78002331569493,2.38645268402827,10.6735865167516,8.20706416844556,14.2036867011335,6.02632005152634
"BUB3",64.4329027227075,60.3018364836838,50.4316017515479,55.5852897379551,66.8441807530233,68.5245989341338,97.2927211767257,45.2450460602464,42.7721725361425,36.9900166024382,45.0662541818399,50.1542810293896,60.0925206586416,37.6645003220396
"BUD13",13.2170056867092,10.5288920844527,10.6976124927526,13.2345927947512,8.45156308371559,13.3489478443118,11.603719039426,11.6012938616016,10.4040419682509,9.54581073611309,10.6735865167516,10.0308562058779,10.9259128470257,12.0526401030527
"BUD23",79.3020341202554,101.460232813817,67.2421356687305,86.4660062590413,85.2839547538574,69.4145287904212,91.044564770881,61.4868574664886,53.1762145043934,40.5696956284806,59.297702870842,54.7137611229704,46.9814252422107,91.9013807857766
"BUD31",95.8232912286419,89.0169967140094,78.7038633395368,111.17057947591,106.028700504796,103.231863329344,80.3334395037185,78.8887982588911,58.9562378200883,91.8784283350885,67.5993812727598,55.6256571416866,74.296207359775,102.447440875948
